<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.10.29	16:15:00	3997.236	4001.026	3995.841	3998.461	4161	0	160
2025.10.29	16:30:00	3998.423	3998.560	3992.960	3995.113	3315	0	160
2025.10.29	16:45:00	3995.071	3999.903	3992.262	3992.863	2895	0	160
2025.10.29	17:00:00	3992.832	3997.836	3989.301	3997.836	3227	0	160
2025.10.29	17:15:00	3997.715	3997.761	3985.614	3987.031	4779	0	160
2025.10.29	17:30:00	3986.970	3995.319	3986.246	3992.047	4072	0	160
2025.10.29	17:45:00	3991.988	3995.942	3991.452	3994.873	2640	0	160
2025.10.29	18:00:00	3994.835	4007.501	3978.582	3983.445	16953	0	160
2025.10.29	18:15:00	3983.483	3989.548	3976.580	3981.197	9596	0	160
2025.10.29	18:30:00	3981.258	3989.544	3942.858	3954.472	33485	0	160
2025.10.29	18:45:00	3954.497	3972.622	3947.974	3969.394	19915	0	160
2025.10.29	19:00:00	3969.431	3979.737	3953.533	3970.588	15737	0	160
2025.10.29	19:15:00	3970.697	3974.458	3951.161	3953.408	11794	0	160
2025.10.29	19:30:00	3953.449	3954.614	3927.910	3929.263	14995	0	160
2025.10.29	19:45:00	3929.294	3949.448	3929.294	3945.555	11535	0	160
2025.10.29	20:00:00	3945.528	3949.297	3932.471	3941.241	6896	0	160
2025.10.29	20:15:00	3941.336	3954.231	3937.084	3948.633	5621	0	160
2025.10.29	20:30:00	3948.629	3950.221	3935.241	3936.606	3790	0	160
2025.10.29	20:45:00	3936.582	3941.284	3927.990	3928.745	3660	0	160
2025.10.29	22:00:00	3927.247	3940.068	3917.163	3938.081	5658	0	160
2025.10.29	22:15:00	3937.981	3945.001	3925.096	3937.446	6682	0	160
2025.10.29	22:30:00	3937.489	3942.307	3931.351	3941.450	4712	0	160
2025.10.29	22:45:00	3941.380	3948.447	3940.459	3941.336	3685	0	160
2025.10.29	23:00:00	3941.380	3948.650	3939.536	3946.105	3935	0	160
2025.10.29	23:15:00	3946.108	3951.307	3943.851	3950.381	2490	0	160
2025.10.29	23:30:00	3950.400	3950.709	3944.296	3945.122	2880	0	160
2025.10.29	23:45:00	3945.077	3954.044	3941.124	3952.812	3868	0	160
2025.10.30	00:00:00	3952.798	3963.180	3952.011	3956.708	5328	0	160
2025.10.30	00:15:00	3956.752	3964.254	3955.128	3959.721	4129	0	160
2025.10.30	00:30:00	3959.660	3959.754	3941.391	3941.916	5595	0	160
2025.10.30	00:45:00	3941.867	3953.381	3938.026	3950.226	6124	0	160
2025.10.30	01:00:00	3950.210	3966.389	3945.352	3950.396	9739	0	160
2025.10.30	01:15:00	3950.240	3957.232	3945.164	3950.298	6787	0	160
2025.10.30	01:30:00	3950.246	3959.833	3947.632	3957.728	5383	0	160
2025.10.30	01:45:00	3957.795	3958.532	3945.890	3948.049	5535	0	160
2025.10.30	02:00:00	3947.937	3948.246	3926.421	3936.409	8247	0	160
2025.10.30	02:15:00	3936.513	3938.458	3932.379	3933.905	4177	0	160
2025.10.30	02:30:00	3934.019	3941.875	3930.904	3937.001	6605	0	160
2025.10.30	02:45:00	3937.122	3938.493	3921.643	3921.950	6992	0	160
2025.10.30	03:00:00	3921.953	3929.371	3915.334	3928.706	6692	0	160
2025.10.30	03:15:00	3928.734	3934.803	3925.838	3933.030	4591	0	160
2025.10.30	03:30:00	3932.998	3937.745	3931.547	3932.607	3200	0	160
2025.10.30	03:45:00	3932.587	3938.252	3929.837	3938.008	2957	0	160
2025.10.30	04:00:00	3938.021	3943.801	3934.842	3943.093	5725	0	160
2025.10.30	04:15:00	3943.066	3959.374	3941.483	3959.374	6177	0	160
2025.10.30	04:30:00	3959.332	3982.403	3958.457	3978.837	11038	0	160
2025.10.30	04:45:00	3978.789	3981.982	3971.507	3972.691	6022	0	160
2025.10.30	05:00:00	3972.664	3978.446	3961.286	3963.022	7216	0	160
2025.10.30	05:15:00	3962.978	3964.884	3948.859	3950.649	6582	0	160
2025.10.30	05:30:00	3950.549	3963.637	3947.087	3962.685	8064	0	160
2025.10.30	05:45:00	3962.581	3973.788	3960.868	3963.757	6859	0	160
2025.10.30	06:00:00	3963.644	3970.802	3956.288	3962.254	7008	0	160
2025.10.30	06:15:00	3962.195	3970.813	3958.582	3964.976	6875	0	160
2025.10.30	06:30:00	3965.026	3968.397	3956.714	3965.658	5565	0	160
2025.10.30	06:45:00	3965.613	3977.177	3961.717	3976.836	5189	0	160
2025.10.30	07:00:00	3976.777	3977.241	3969.250	3970.225	5506	0	160
2025.10.30	07:15:00	3970.278	3972.568	3960.131	3968.357	4984	0	160
2025.10.30	07:30:00	3968.372	3969.701	3958.539	3961.954	4863	0	160
2025.10.30	07:45:00	3961.930	3962.060	3955.865	3961.320	4414	0	160
2025.10.30	08:00:00	3961.411	3969.516	3960.160	3965.802	5806	0	160
2025.10.30	08:15:00	3965.764	3974.499	3964.318	3972.920	4460	0	160
2025.10.30	08:30:00	3972.945	3975.120	3968.371	3974.059	3944	0	160
2025.10.30	08:45:00	3974.058	3976.795	3971.556	3976.355	4136	0	160
2025.10.30	09:00:00	3976.396	4006.839	3975.929	4004.902	8215	0	160
2025.10.30	09:15:00	4004.949	4011.825	3999.708	4004.470	6160	0	160
2025.10.30	09:30:00	4004.495	4007.282	4000.173	4005.558	6390	0	160
2025.10.30	09:45:00	4005.573	4006.335	3992.646	3998.670	5809	0	160
2025.10.30	10:00:00	3998.624	4000.997	3996.085	3998.194	3344	0	160
2025.10.30	10:15:00	3998.192	3999.184	3982.399	3987.213	5912	0	160
2025.10.30	10:30:00	3987.166	3988.454	3973.717	3982.373	8410	0	160
2025.10.30	10:45:00	3982.326	3987.088	3979.593	3984.292	4846	0	160
2025.10.30	11:00:00	3984.318	3985.026	3976.832	3977.316	5332	0	160
2025.10.30	11:15:00	3977.342	3977.769	3964.005	3966.042	6931	0	160
2025.10.30	11:30:00	3965.987	3976.524	3965.186	3973.410	5316	0	160
2025.10.30	11:45:00	3973.303	3976.616	3970.977	3974.380	3706	0	160
2025.10.30	12:00:00	3974.422	3982.809	3973.442	3982.202	7171	0	160
2025.10.30	12:15:00	3982.250	3985.603	3970.885	3971.022	6823	0	160
2025.10.30	12:30:00	3970.989	3980.290	3966.637	3977.009	6615	0	160
2025.10.30	12:45:00	3976.966	3978.925	3961.008	3961.446	8250	0	160
2025.10.30	13:00:00	3961.408	3977.900	3960.046	3975.629	9893	0	160
2025.10.30	13:15:00	3975.729	3976.386	3969.417	3969.619	5712	0	160
2025.10.30	13:30:00	3969.651	3979.204	3963.282	3974.942	14225	0	160
2025.10.30	13:45:00	3974.988	3995.367	3974.046	3995.367	10878	0	160
2025.10.30	14:00:00	3995.342	4014.838	3991.836	4010.962	14652	0	160
2025.10.30	14:15:00	4011.002	4013.260	3995.736	3998.329	14164	0	160
2025.10.30	14:30:00	3998.367	4000.930	3986.728	3993.515	10188	0	160
2025.10.30	14:45:00	3993.472	4002.241	3989.124	3996.410	9640	0	160
2025.10.30	15:00:00	3996.359	4003.606	3988.385	4000.195	9764	0	160
2025.10.30	15:15:00	4000.157	4003.013	3994.722	3998.666	6541	0	160
2025.10.30	15:30:00	3998.624	4005.469	3997.754	4004.757	5721	0	160
2025.10.30	15:45:00	4004.810	4008.469	4000.944	4001.938	4915	0	160
2025.10.30	16:00:00	4001.900	4004.078	3993.965	3994.987	5652	0	160
2025.10.30	16:15:00	3995.013	3998.567	3991.380	3995.698	5361	0	160
2025.10.30	16:30:00	3995.670	4002.758	3994.988	4002.638	4236	0	160
2025.10.30	16:45:00	4002.575	4003.037	3996.987	4001.280	3638	0	160
2025.10.30	17:00:00	4001.324	4004.056	3995.325	3995.437	3795	0	160
2025.10.30	17:15:00	3995.471	4003.519	3994.383	4002.417	3747	0	160
2025.10.30	17:30:00	4002.380	4010.899	4001.878	4010.268	3725	0	160
2025.10.30	17:45:00	4010.311	4017.955	4003.440	4004.795	5066	0	160
2025.10.30	18:00:00	4004.839	4007.725	4000.245	4005.606	4755	0	160
2025.10.30	18:15:00	4005.657	4012.895	4003.476	4012.819	2954	0	160
2025.10.30	18:30:00	4012.853	4017.536	4007.653	4011.153	4590	0	160
2025.10.30	18:45:00	4011.101	4017.781	4009.756	4016.104	3747	0	160
2025.10.30	19:00:00	4016.134	4025.937	4015.329	4024.941	4268	0	160
2025.10.30	19:15:00	4024.982	4026.044	4018.752	4020.199	4405	0	160
2025.10.30	19:30:00	4020.154	4025.859	4020.154	4024.586	3308	0	160
2025.10.30	19:45:00	4024.578	4025.681	4020.198	4023.466	4454	0	160
2025.10.30	20:00:00	4023.430	4027.454	4021.725	4023.412	2995	0	160
2025.10.30	20:15:00	4023.396	4023.782	4017.866	4019.117	2466	0	160
2025.10.30	20:30:00	4019.108	4020.343	4016.379	4020.343	2357	0	160
2025.10.30	20:45:00	4020.253	4027.148	4019.937	4024.533	1857	0	160
2025.10.30	22:00:00	4023.522	4023.672	4016.328	4022.294	2156	0	160
2025.10.30	22:15:00	4022.308	4022.308	4016.596	4020.680	2542	0	160
2025.10.30	22:30:00	4020.659	4027.300	4020.659	4024.241	3028	0	160
2025.10.30	22:45:00	4024.328	4046.422	4023.301	4037.974	6208	0	160
2025.10.30	23:00:00	4038.012	4038.784	4018.906	4027.190	6673	0	160
2025.10.30	23:15:00	4027.261	4032.083	4023.311	4028.138	4179	0	160
2025.10.30	23:30:00	4028.069	4035.191	4026.210	4032.148	3290	0	160
2025.10.30	23:45:00	4032.089	4043.024	4032.089	4036.658	4664	0	160
2025.10.31	00:00:00	4036.633	4037.127	4029.172	4031.860	4733	0	160
2025.10.31	00:15:00	4031.927	4033.947	4026.198	4027.556	3759	0	160
2025.10.31	00:30:00	4027.595	4031.019	4026.098	4027.793	3944	0	160
2025.10.31	00:45:00	4027.763	4031.368	4023.798	4025.376	4262	0	160
2025.10.31	01:00:00	4025.344	4039.294	4019.752	4032.471	7774	0	160
2025.10.31	01:15:00	4032.498	4035.861	4027.925	4030.861	5766	0	160
2025.10.31	01:30:00	4030.890	4030.956	4023.380	4023.993	4967	0	160
2025.10.31	01:45:00	4023.953	4025.497	4012.930	4018.868	6471	0	160
2025.10.31	02:00:00	4018.824	4019.234	4009.199	4009.825	7907	0	160
2025.10.31	02:15:00	4009.781	4017.854	4008.727	4013.268	4648	0	160
2025.10.31	02:30:00	4013.296	4014.929	4001.508	4003.339	8470	0	160
2025.10.31	02:45:00	4003.323	4017.258	4003.296	4011.051	5587	0	160
2025.10.31	03:00:00	4011.118	4013.982	3991.125	3994.309	8379	0	160
2025.10.31	03:15:00	3994.335	4001.517	3993.014	4000.263	6437	0	160
2025.10.31	03:30:00	4000.335	4003.790	3997.777	3997.996	3113	0	160
2025.10.31	03:45:00	3997.946	3998.749	3993.978	3996.422	3421	0	160
2025.10.31	04:00:00	3996.413	3997.489	3989.079	3991.832	4230	0	160
2025.10.31	04:15:00	3991.825	4000.988	3991.147	4000.827	2641	0	160
2025.10.31	04:30:00	4000.905	4006.317	3998.803	4000.261	3470	0	160
2025.10.31	04:45:00	4000.251	4010.639	3999.847	4005.678	4732	0	160
2025.10.31	05:00:00	4005.649	4006.224	3996.189	3997.229	4336	0	160
2025.10.31	05:15:00	3997.178	4003.128	3994.021	4001.711	3584	0	160
2025.10.31	05:30:00	4001.679	4006.769	3998.254	4006.581	6340	0	160
2025.10.31	05:45:00	4006.635	4011.353	4003.341	4005.093	6031	0	160
2025.10.31	06:00:00	4005.121	4013.315	4002.055	4009.656	5891	0	160
2025.10.31	06:15:00	4009.657	4015.115	4006.596	4009.066	5526	0	160
2025.10.31	06:30:00	4009.132	4011.840	4007.077	4010.116	4366	0	160
2025.10.31	06:45:00	4010.095	4014.579	4005.186	4013.101	4000	0	160
2025.10.31	07:00:00	4013.097	4016.802	4007.446	4015.644	5671	0	160
2025.10.31	07:15:00	4015.667	4023.550	4014.408	4023.253	5045	0	160
2025.10.31	07:30:00	4023.243	4025.306	4011.945	4012.482	4299	0	160
2025.10.31	07:45:00	4012.600	4023.886	4012.588	4021.041	4125	0	160
2025.10.31	08:00:00	4021.002	4026.871	4018.944	4023.195	4711	0	160
2025.10.31	08:15:00	4023.165	4024.159	4018.382	4021.503	3683	0	160
2025.10.31	08:30:00	4021.455	4025.965	4018.725	4019.922	4247	0	160
2025.10.31	08:45:00	4019.966	4021.038	4006.614	4010.481	5509	0	160
2025.10.31	09:00:00	4010.442	4014.320	4006.472	4006.625	4202	0	160
2025.10.31	09:15:00	4006.579	4008.239	3998.795	4002.439	5440	0	160
2025.10.31	09:30:00	4002.409	4007.003	3999.973	4004.280	3424	0	160
2025.10.31	09:45:00	4004.232	4009.753	4000.184	4008.531	3862	0	160
2025.10.31	10:00:00	4008.522	4016.816	4008.284	4015.910	3614	0	160
2025.10.31	10:15:00	4015.911	4016.445	4010.414	4013.212	3918	0	160
2025.10.31	10:30:00	4013.177	4014.166	4008.351	4010.276	3169	0	160
2025.10.31	10:45:00	4010.232	4010.535	4003.570	4007.458	3469	0	160
2025.10.31	11:00:00	4007.413	4009.638	4004.025	4006.032	3571	0	160
2025.10.31	11:15:00	4006.034	4008.106	4001.697	4005.515	3425	0	160
2025.10.31	11:30:00	4005.550	4008.878	4001.895	4008.868	3256	0	160
2025.10.31	11:45:00	4008.826	4011.227	4006.279	4010.585	3121	0	160
2025.10.31	12:00:00	4010.528	4013.297	4009.075	4012.511	3074	0	160
2025.10.31	12:15:00	4012.565	4025.145	4011.778	4019.503	4749	0	160
2025.10.31	12:30:00	4019.404	4033.097	4016.570	4029.520	6974	0	160
2025.10.31	12:45:00	4029.500	4036.257	4020.686	4023.047	5712	0	160
2025.10.31	13:00:00	4023.013	4035.292	4020.379	4031.266	8157	0	160
2025.10.31	13:15:00	4031.180	4031.986	4025.620	4026.695	5137	0	160
2025.10.31	13:30:00	4026.682	4028.888	4013.131	4016.055	11419	0	160
2025.10.31	13:45:00	4015.999	4022.813	4010.090	4016.522	8989	0	160
2025.10.31	14:00:00	4016.568	4027.332	4016.535	4019.800	8244	0	160
2025.10.31	14:15:00	4019.823	4025.793	4014.820	4015.607	7165	0	160
2025.10.31	14:30:00	4015.644	4021.554	4012.840	4016.950	6300	0	160
2025.10.31	14:45:00	4016.992	4022.533	4010.831	4020.568	5638	0	160
2025.10.31	15:00:00	4020.518	4020.966	4009.409	4017.157	7934	0	160
2025.10.31	15:15:00	4017.125	4019.501	4014.788	4017.915	4923	0	160
2025.10.31	15:30:00	4017.868	4022.759	4015.930	4020.683	5685	0	160
2025.10.31	15:45:00	4020.723	4022.248	4011.531	4012.804	7511	0	160
2025.10.31	16:00:00	4012.734	4015.188	3978.339	3979.148	12558	0	160
2025.10.31	16:15:00	3979.104	3990.056	3972.406	3985.838	17814	0	160
2025.10.31	16:30:00	3985.768	3990.466	3981.475	3984.459	10225	0	160
2025.10.31	16:45:00	3984.355	3986.978	3978.763	3980.751	6788	0	160
2025.10.31	17:00:00	3980.793	3990.363	3980.787	3983.072	7262	0	160
2025.10.31	17:15:00	3983.042	3987.828	3981.316	3984.510	6104	0	160
2025.10.31	17:30:00	3984.433	3999.322	3980.453	3998.608	6879	0	160
2025.10.31	17:45:00	3998.579	4003.636	3996.395	3997.671	5079	0	160
2025.10.31	18:00:00	3997.706	4007.247	3995.524	4006.510	5164	0	160
2025.10.31	18:15:00	4006.513	4010.142	4005.075	4008.533	3878	0	160
2025.10.31	18:30:00	4008.506	4009.135	4002.739	4003.961	3426	0	160
2025.10.31	18:45:00	4004.016	4006.185	3999.475	4000.027	3249	0	160
2025.10.31	19:00:00	4000.064	4005.602	3999.045	4000.202	3890	0	160
2025.10.31	19:15:00	4000.162	4002.179	3991.284	4001.378	4586	0	160
2025.10.31	19:30:00	4001.443	4001.616	3994.787	3999.140	3515	0	160
2025.10.31	19:45:00	3999.168	4002.058	3996.081	4001.071	3848	0	160
2025.10.31	20:00:00	4001.033	4001.310	3996.134	3998.594	2211	0	160
2025.10.31	20:15:00	3998.546	4002.517	3997.225	4002.171	1698	0	160
2025.10.31	20:30:00	4002.065	4006.709	4001.773	4003.884	1842	0	160
2025.10.31	20:45:00	4003.882	4004.695	4001.586	4001.621	2207	0	160
2025.11.02	23:00:00	3990.719	3998.210	3990.063	3996.039	5139	0	160
2025.11.02	23:15:00	3996.138	3998.970	3988.310	3994.667	3680	0	160
2025.11.02	23:30:00	3994.732	3995.836	3978.253	3979.630	4551	0	160
2025.11.02	23:45:00	3979.666	3985.204	3977.946	3980.306	4069	0	160
2025.11.03	00:00:00	3980.254	3987.806	3966.612	3968.503	5949	0	160
2025.11.03	00:15:00	3968.454	3973.138	3962.306	3970.647	6659	0	160
2025.11.03	00:30:00	3970.606	3977.679	3963.324	3972.723	4470	0	160
2025.11.03	00:45:00	3972.673	3976.673	3967.781	3970.971	5142	0	160
2025.11.03	01:00:00	3971.006	3989.134	3965.367	3986.481	12668	0	160
2025.11.03	01:15:00	3986.505	3999.407	3986.163	3998.946	7332	0	160
2025.11.03	01:30:00	3998.978	4001.846	3990.426	3992.136	5399	0	160
2025.11.03	01:45:00	3992.099	4000.186	3990.163	3995.910	4826	0	160
2025.11.03	02:00:00	3995.811	3998.757	3990.356	3995.182	4637	0	160
2025.11.03	02:15:00	3995.090	4006.557	3994.918	3995.521	4799	0	160
2025.11.03	02:30:00	3995.612	4006.296	3994.917	4001.608	5164	0	160
2025.11.03	02:45:00	4001.723	4006.134	3997.862	4004.001	4005	0	160
2025.11.03	03:00:00	4004.048	4011.628	4002.285	4007.672	6600	0	160
2025.11.03	03:15:00	4007.676	4010.501	4005.654	4006.196	3801	0	160
2025.11.03	03:30:00	4006.271	4013.289	4005.581	4010.767	3411	0	160
2025.11.03	03:45:00	4010.802	4015.527	4010.802	4011.114	2452	0	160
2025.11.03	04:00:00	4011.168	4014.519	4006.753	4009.764	4091	0	160
2025.11.03	04:15:00	4009.749	4009.926	4001.717	4005.410	3299	0	160
2025.11.03	04:30:00	4005.423	4007.768	4002.457	4006.886	2639	0	160
2025.11.03	04:45:00	4006.882	4007.602	4002.706	4003.761	2269	0	160
2025.11.03	05:00:00	4003.762	4010.187	3997.685	4007.118	4862	0	160
2025.11.03	05:15:00	4007.145	4012.711	4004.974	4012.002	2638	0	160
2025.11.03	05:30:00	4012.062	4018.693	4012.062	4014.817	4510	0	160
2025.11.03	05:45:00	4014.852	4017.016	4011.270	4014.055	2811	0	160
2025.11.03	06:00:00	4014.082	4016.979	4010.105	4014.605	3988	0	160
2025.11.03	06:15:00	4014.534	4018.783	4013.329	4016.444	3658	0	160
2025.11.03	06:30:00	4016.433	4018.016	4013.076	4015.588	2978	0	160
2025.11.03	06:45:00	4015.522	4018.560	4013.931	4017.370	3078	0	160
2025.11.03	07:00:00	4017.343	4023.646	4015.005	4015.382	4794	0	160
2025.11.03	07:15:00	4015.379	4020.558	4013.527	4019.060	2959	0	160
2025.11.03	07:30:00	4019.117	4023.242	4015.767	4022.092	3540	0	160
2025.11.03	07:45:00	4022.176	4026.084	4020.746	4025.279	3969	0	160
2025.11.03	08:00:00	4025.371	4027.835	4020.716	4021.663	4114	0	160
2025.11.03	08:15:00	4021.627	4023.872	4011.152	4014.405	4279	0	160
2025.11.03	08:30:00	4014.422	4017.752	4012.235	4016.679	5185	0	160
2025.11.03	08:45:00	4016.700	4020.707	4012.978	4019.772	4621	0	160
2025.11.03	09:00:00	4019.803	4025.981	4016.610	4021.615	4683	0	160
2025.11.03	09:15:00	4021.689	4022.220	4005.157	4007.392	6368	0	160
2025.11.03	09:30:00	4007.426	4008.149	3996.276	3997.280	6978	0	160
2025.11.03	09:45:00	3997.228	4005.280	3992.968	4000.624	6048	0	160
2025.11.03	10:00:00	4000.679	4004.816	3994.513	3997.572	5664	0	160
2025.11.03	10:15:00	3997.537	4000.904	3995.760	3997.775	4578	0	160
2025.11.03	10:30:00	3997.812	4001.346	3994.441	3998.009	4173	0	160
2025.11.03	10:45:00	3998.077	3999.373	3994.413	3998.911	3517	0	160
2025.11.03	11:00:00	3998.935	4002.334	3994.258	4000.442	3930	0	160
2025.11.03	11:15:00	4000.415	4007.025	3998.726	4006.561	3999	0	160
2025.11.03	11:30:00	4006.585	4007.086	4002.848	4005.211	3640	0	160
2025.11.03	11:45:00	4005.193	4008.639	4004.521	4007.563	3092	0	160
2025.11.03	12:00:00	4007.556	4008.674	4004.714	4007.162	3805	0	160
2025.11.03	12:15:00	4007.169	4007.770	4001.707	4005.237	2992	0	160
2025.11.03	12:30:00	4005.217	4010.979	4003.591	4008.294	3872	0	160
2025.11.03	12:45:00	4008.257	4013.543	4007.608	4013.239	3495	0	160
2025.11.03	13:00:00	4013.206	4018.413	4011.765	4015.579	6411	0	160
2025.11.03	13:15:00	4015.537	4019.724	4013.916	4014.447	7411	0	160
2025.11.03	13:30:00	4014.481	4020.632	4010.724	4017.370	6037	0	160
2025.11.03	13:45:00	4017.327	4018.192	4014.558	4015.983	4716	0	160
2025.11.03	14:00:00	4016.024	4020.884	4012.534	4016.228	6301	0	160
2025.11.03	14:15:00	4016.203	4020.439	4009.408	4010.187	4892	0	160
2025.11.03	14:30:00	4010.238	4013.742	4001.745	4012.433	9075	0	160
2025.11.03	14:45:00	4012.407	4026.141	4012.376	4022.647	7488	0	160
2025.11.03	15:00:00	4022.761	4030.646	4022.761	4026.764	9179	0	160
2025.11.03	15:15:00	4026.721	4028.809	4008.599	4011.475	9632	0	160
2025.11.03	15:30:00	4011.426	4022.601	4005.637	4021.248	10028	0	160
2025.11.03	15:45:00	4021.294	4023.751	4003.440	4008.635	7717	0	160
2025.11.03	16:00:00	4008.604	4013.492	4001.865	4004.811	7120	0	160
2025.11.03	16:15:00	4004.764	4005.311	3995.327	3998.013	6922	0	160
2025.11.03	16:30:00	3997.974	4004.447	3995.944	4003.714	4889	0	160
2025.11.03	16:45:00	4003.636	4009.704	4001.911	4008.205	3785	0	160
2025.11.03	17:00:00	4008.263	4009.931	4003.531	4008.289	3782	0	160
2025.11.03	17:15:00	4008.315	4012.059	4006.560	4006.928	3870	0	160
2025.11.03	17:30:00	4006.934	4007.527	4004.320	4005.775	3341	0	160
2025.11.03	17:45:00	4005.737	4007.693	4005.125	4006.159	2512	0	160
2025.11.03	18:00:00	4006.134	4006.882	4001.628	4002.988	2647	0	160
2025.11.03	18:15:00	4003.012	4003.992	3999.551	4001.395	3453	0	160
2025.11.03	18:30:00	4001.428	4009.649	4001.104	4008.411	3084	0	160
2025.11.03	18:45:00	4008.436	4008.619	4003.445	4006.678	2542	0	160
2025.11.03	19:00:00	4006.658	4008.212	3995.104	4003.427	4702	0	160
2025.11.03	19:15:00	4003.442	4005.981	4001.692	4004.190	3587	0	160
2025.11.03	19:30:00	4004.064	4005.195	4000.544	4000.605	2911	0	160
2025.11.03	19:45:00	4000.566	4007.638	3999.692	4004.710	2888	0	160
2025.11.03	20:00:00	4004.670	4012.412	4004.670	4010.213	2801	0	160
2025.11.03	20:15:00	4010.243	4014.932	4009.458	4011.568	2870	0	160
2025.11.03	20:30:00	4011.503	4012.055	4007.156	4009.203	2190	0	160
2025.11.03	20:45:00	4009.266	4012.063	4007.890	4010.308	2096	0	160
2025.11.03	21:00:00	4010.248	4010.248	4004.357	4004.752	1513	0	160
2025.11.03	21:15:00	4004.800	4005.787	4001.011	4001.978	1622	0	160
2025.11.03	21:30:00	4001.961	4002.859	4000.190	4001.209	1275	0	160
2025.11.03	21:45:00	4001.211	4002.225	3999.725	4000.704	894	0	160
2025.11.03	23:00:00	4001.347	4005.895	3980.963	3988.331	3959	0	160
2025.11.03	23:15:00	3988.436	3997.357	3988.057	3995.887	3669	0	160
2025.11.03	23:30:00	3995.799	3999.826	3994.465	3997.969	2628	0	160
2025.11.03	23:45:00	3997.988	3999.688	3992.645	3997.266	2983	0	160
2025.11.04	00:00:00	3997.301	3998.767	3990.323	3994.830	4322	0	160
2025.11.04	00:15:00	3994.784	3999.269	3992.418	3993.142	2704	0	160
2025.11.04	00:30:00	3993.144	3993.972	3978.151	3980.106	5586	0	160
2025.11.04	00:45:00	3980.050	3989.119	3979.788	3986.349	5368	0	160
2025.11.04	01:00:00	3986.449	3992.823	3984.598	3990.283	6972	0	160
2025.11.04	01:15:00	3990.240	3994.530	3980.895	3985.424	5493	0	160
2025.11.04	01:30:00	3985.448	3988.012	3979.568	3987.304	5010	0	160
2025.11.04	01:45:00	3987.339	3990.318	3984.913	3987.411	3381	0	160
2025.11.04	02:00:00	3987.415	3987.415	3975.467	3977.204	6822	0	160
2025.11.04	02:15:00	3977.256	3984.057	3977.148	3983.927	3022	0	160
2025.11.04	02:30:00	3983.959	3985.194	3977.226	3983.370	5279	0	160
2025.11.04	02:45:00	3983.295	3986.853	3975.699	3986.620	5096	0	160
2025.11.04	03:00:00	3986.668	3990.546	3981.635	3988.329	3726	0	160
2025.11.04	03:15:00	3988.301	3993.956	3984.829	3992.986	3228	0	160
2025.11.04	03:30:00	3992.957	3999.348	3990.887	3992.262	4063	0	160
2025.11.04	03:45:00	3992.306	3995.406	3991.022	3994.564	3230	0	160
2025.11.04	04:00:00	3994.525	3995.231	3988.120	3988.866	3472	0	160
2025.11.04	04:15:00	3988.787	3993.080	3987.881	3991.897	2312	0	160
2025.11.04	04:30:00	3991.844	3993.437	3988.028	3988.310	2971	0	160
2025.11.04	04:45:00	3988.271	3991.458	3983.780	3985.443	3447	0	160
2025.11.04	05:00:00	3985.448	3986.879	3981.054	3983.866	3555	0	160
2025.11.04	05:15:00	3983.891	3987.147	3982.827	3982.985	2844	0	160
2025.11.04	05:30:00	3983.033	3985.632	3975.771	3976.326	5963	0	160
2025.11.04	05:45:00	3976.381	3981.631	3972.812	3973.410	5487	0	160
